state,district,latitude,longitude,skill_category,monthly_demand,priority_level
Andhra Pradesh,Vijayawada,16.5062,80.648,Beautician,17138,3
Andhra Pradesh,Vijayawada,16.5062,80.648,Embroidery,2580,2
Andhra Pradesh,Vijayawada,16.5062,80.648,Textile Weaving,26746,5
Andhra Pradesh,Vijayawada,16.5062,80.648,Snacks Making,37434,4
Andhra Pradesh,Vijayawada,16.5062,80.648,Candle Making,28155,1
Andhra Pradesh,Vijayawada,16.5062,80.648,Incense Stick Making,20764,5
Andhra Pradesh,Visakhapatnam,17.6868,83.2185,Tailoring,4120,5
Andhra Pradesh,Visakhapatnam,17.6868,83.2185,Papad Making,34855,2
Andhra Pradesh,Visakhapatnam,17.6868,83.2185,Pickle Making,39343,5
Andhra Pradesh,Visakhapatnam,17.6868,83.2185,Pottery,4074,1
Andhra Pradesh,Visakhapatnam,17.6868,83.2185,Bag Stitching,33955,5
Andhra Pradesh,Visakhapatnam,17.6868,83.2185,Goat Rearing,3150,4
Andhra Pradesh,Visakhapatnam,17.6868,83.2185,Dairy Farming,8553,4
Andhra Pradesh,Visakhapatnam,17.6868,83.2185,Spice Grinding,31919,1
Andhra Pradesh,Visakhapatnam,17.6868,83.2185,Handicraft,34674,5
Andhra Pradesh,Visakhapatnam,17.6868,83.2185,Beautician,43445,1
Andhra Pradesh,Visakhapatnam,17.6868,83.2185,Embroidery,13803,2
Andhra Pradesh,Visakhapatnam,17.6868,83.2185,Textile Weaving,23758,1
Andhra Pradesh,Visakhapatnam,17.6868,83.2185,Snacks Making,43008,4
Andhra Pradesh,Visakhapatnam,17.6868,83.2185,Candle Making,40800,1
Andhra Pradesh,Visakhapatnam,17.6868,83.2185,Incense Stick Making,2699,5
Odisha,Bhubaneswar,20.2961,85.8245,Tailoring,15867,4
Odisha,Bhubaneswar,20.2961,85.8245,Papad Making,45652,1
Odisha,Bhubaneswar,20.2961,85.8245,Pickle Making,2262,1
Odisha,Bhubaneswar,20.2961,85.8245,Pottery,9503,1
Odisha,Bhubaneswar,20.2961,85.8245,Bag Stitching,41359,4
Odisha,Bhubaneswar,20.2961,85.8245,Goat Rearing,49042,5
Odisha,Bhubaneswar,20.2961,85.8245,Dairy Farming,48233,2
Odisha,Bhubaneswar,20.2961,85.8245,Spice Grinding,15814,5
Odisha,Bhubaneswar,20.2961,85.8245,Handicraft,13754,1
Odisha,Bhubaneswar,20.2961,85.8245,Beautician,34118,5
Odisha,Bhubaneswar,20.2961,85.8245,Embroidery,48473,5
Odisha,Bhubaneswar,20.2961,85.8245,Textile Weaving,7771,4
Odisha,Bhubaneswar,20.2961,85.8245,Snacks Making,42614,4
Odisha,Bhubaneswar,20.2961,85.8245,Candle Making,41350,5
Odisha,Bhubaneswar,20.2961,85.8245,Incense Stick Making,23434,1
Odisha,Cuttack,20.4625,85.883,Tailoring,23897,2
Odisha,Cuttack,20.4625,85.883,Papad Making,7459,1
Odisha,Cuttack,20.4625,85.883,Pickle Making,35473,3
Odisha,Cuttack,20.4625,85.883,Pottery,27912,4
Odisha,Cuttack,20.4625,85.883,Bag Stitching,28316,4
Odisha,Cuttack,20.4625,85.883,Goat Rearing,6129,5
Odisha,Cuttack,20.4625,85.883,Dairy Farming,23541,1
Odisha,Cuttack,20.4625,85.883,Spice Grinding,41039,4
Odisha,Cuttack,20.4625,85.883,Handicraft,4545,1
Odisha,Cuttack,20.4625,85.883,Beautician,2755,2
Odisha,Cuttack,20.4625,85.883,Embroidery,6799,4
Odisha,Cuttack,20.4625,85.883,Textile Weaving,27082,5
Odisha,Cuttack,20.4625,85.883,Snacks Making,37972,4
Odisha,Cuttack,20.4625,85.883,Candle Making,26447,1
Odisha,Cuttack,20.4625,85.883,Incense Stick Making,5369,4
West Bengal,Kolkata,22.5726,88.3639,Tailoring,2210,1
West Bengal,Kolkata,22.5726,88.3639,Papad Making,12518,5
West Bengal,Kolkata,22.5726,88.3639,Pickle Making,24028,4
West Bengal,Kolkata,22.5726,88.3639,Pottery,21754,1
West Bengal,Kolkata,22.5726,88.3639,Bag Stitching,19815,1
West Bengal,Kolkata,22.5726,88.3639,Goat Rearing,38972,1
West Bengal,Kolkata,22.5726,88.3639,Dairy Farming,20066,5
West Bengal,Kolkata,22.5726,88.3639,Spice Grinding,30414,3
West Bengal,Kolkata,22.5726,88.3639,Handicraft,28064,4
West Bengal,Kolkata,22.5726,88.3639,Beautician,14215,4
West Bengal,Kolkata,22.5726,88.3639,Embroidery,43889,3
West Bengal,Kolkata,22.5726,88.3639,Textile Weaving,23433,1
West Bengal,Kolkata,22.5726,88.3639,Snacks Making,13917,5
West Bengal,Kolkata,22.5726,88.3639,Candle Making,27980,2
West Bengal,Kolkata,22.5726,88.3639,Incense Stick Making,22081,3
West Bengal,Asansol,23.6739,86.9524,Tailoring,27802,4
West Bengal,Asansol,23.6739,86.9524,Papad Making,14359,4
West Bengal,Asansol,23.6739,86.9524,Pickle Making,23248,5
West Bengal,Asansol,23.6739,86.9524,Pottery,9580,1
West Bengal,Asansol,23.6739,86.9524,Bag Stitching,24159,3
West Bengal,Asansol,23.6739,86.9524,Goat Rearing,35162,3
West Bengal,Asansol,23.6739,86.9524,Dairy Farming,45858,3
West Bengal,Asansol,23.6739,86.9524,Spice Grinding,8208,1
West Bengal,Asansol,23.6739,86.9524,Handicraft,48723,1
West Bengal,Asansol,23.6739,86.9524,Beautician,47496,2
West Bengal,Asansol,23.6739,86.9524,Embroidery,6483,2
West Bengal,Asansol,23.6739,86.9524,Textile Weaving,31505,3
West Bengal,Asansol,23.6739,86.9524,Snacks Making,39707,4
West Bengal,Asansol,23.6739,86.9524,Candle Making,21237,4
West Bengal,Asansol,23.6739,86.9524,Incense Stick Making,48630,3
Jharkhand,Ranchi,23.3441,85.3096,Tailoring,9365,3
Jharkhand,Ranchi,23.3441,85.3096,Papad Making,42325,2
Jharkhand,Ranchi,23.3441,85.3096,Pickle Making,47558,3
Jharkhand,Ranchi,23.3441,85.3096,Pottery,30875,2
Jharkhand,Ranchi,23.3441,85.3096,Bag Stitching,46181,1
Jharkhand,Ranchi,23.3441,85.3096,Goat Rearing,16336,3
Jharkhand,Ranchi,23.3441,85.3096,Dairy Farming,24909,3
Jharkhand,Ranchi,23.3441,85.3096,Spice Grinding,9100,2
Jharkhand,Ranchi,23.3441,85.3096,Handicraft,6571,3
Jharkhand,Ranchi,23.3441,85.3096,Beautician,18841,3
Jharkhand,Ranchi,23.3441,85.3096,Embroidery,30306,4
Jharkhand,Ranchi,23.3441,85.3096,Textile Weaving,28257,4
Jharkhand,Ranchi,23.3441,85.3096,Snacks Making,30183,4
Jharkhand,Ranchi,23.3441,85.3096,Candle Making,31598,2
Jharkhand,Ranchi,23.3441,85.3096,Incense Stick Making,13821,4
Jharkhand,Jamshedpur,22.8046,86.2029,Tailoring,18449,3
Jharkhand,Jamshedpur,22.8046,86.2029,Papad Making,11454,3
Jharkhand,Jamshedpur,22.8046,86.2029,Pickle Making,27423,4
Jharkhand,Jamshedpur,22.8046,86.2029,Pottery,27266,2
Jharkhand,Jamshedpur,22.8046,86.2029,Bag Stitching,48165,3
Jharkhand,Jamshedpur,22.8046,86.2029,Goat Rearing,40798,4
Jharkhand,Jamshedpur,22.8046,86.2029,Dairy Farming,28799,5
Jharkhand,Jamshedpur,22.8046,86.2029,Spice Grinding,8156,5
Jharkhand,Jamshedpur,22.8046,86.2029,Handicraft,42810,3
Jharkhand,Jamshedpur,22.8046,86.2029,Beautician,37202,3
Jharkhand,Jamshedpur,22.8046,86.2029,Embroidery,14900,4
Jharkhand,Jamshedpur,22.8046,86.2029,Textile Weaving,13804,2
Jharkhand,Jamshedpur,22.8046,86.2029,Snacks Making,26925,5
Jharkhand,Jamshedpur,22.8046,86.2029,Candle Making,20428,3
Jharkhand,Jamshedpur,22.8046,86.2029,Incense Stick Making,3999,1
Kerala,Kochi,9.9312,76.2673,Tailoring,4685,1
Kerala,Kochi,9.9312,76.2673,Papad Making,43688,5
Kerala,Kochi,9.9312,76.2673,Pickle Making,41450,1
Kerala,Kochi,9.9312,76.2673,Pottery,5726,2
Kerala,Kochi,9.9312,76.2673,Bag Stitching,29134,2
Kerala,Kochi,9.9312,76.2673,Goat Rearing,25402,1
Kerala,Kochi,9.9312,76.2673,Dairy Farming,37077,2
Kerala,Kochi,9.9312,76.2673,Spice Grinding,5193,4
Kerala,Kochi,9.9312,76.2673,Handicraft,45333,1
Kerala,Kochi,9.9312,76.2673,Beautician,22960,5
Kerala,Kochi,9.9312,76.2673,Embroidery,35895,5
Kerala,Kochi,9.9312,76.2673,Textile Weaving,21930,2
Kerala,Kochi,9.9312,76.2673,Snacks Making,36040,1
Kerala,Kochi,9.9312,76.2673,Candle Making,13492,4
Kerala,Kochi,9.9312,76.2673,Incense Stick Making,34085,1
Kerala,Thiruvananthapuram,8.5241,76.9366,Tailoring,26398,2
Kerala,Thiruvananthapuram,8.5241,76.9366,Papad Making,26083,5
Kerala,Thiruvananthapuram,8.5241,76.9366,Pickle Making,5677,5
Kerala,Thiruvananthapuram,8.5241,76.9366,Pottery,23579,4
Kerala,Thiruvananthapuram,8.5241,76.9366,Bag Stitching,22374,2
Kerala,Thiruvananthapuram,8.5241,76.9366,Goat Rearing,38988,4
Kerala,Thiruvananthapuram,8.5241,76.9366,Dairy Farming,8914,4
Kerala,Thiruvananthapuram,8.5241,76.9366,Spice Grinding,38147,2
Kerala,Thiruvananthapuram,8.5241,76.9366,Handicraft,46431,4
Kerala,Thiruvananthapuram,8.5241,76.9366,Beautician,18014,1
Kerala,Thiruvananthapuram,8.5241,76.9366,Embroidery,34398,2
Kerala,Thiruvananthapuram,8.5241,76.9366,Textile Weaving,38313,3
Kerala,Thiruvananthapuram,8.5241,76.9366,Snacks Making,24402,1
Kerala,Thiruvananthapuram,8.5241,76.9366,Candle Making,36152,1
Kerala,Thiruvananthapuram,8.5241,76.9366,Incense Stick Making,22052,5
Punjab,Amritsar,31.634,74.8723,Tailoring,46177,5
Punjab,Amritsar,31.634,74.8723,Papad Making,47984,3
Punjab,Amritsar,31.634,74.8723,Pickle Making,11623,5
Punjab,Amritsar,31.634,74.8723,Pottery,40478,5
Punjab,Amritsar,31.634,74.8723,Bag Stitching,33245,1
Punjab,Amritsar,31.634,74.8723,Goat Rearing,26139,3
Punjab,Amritsar,31.634,74.8723,Dairy Farming,42461,2
Punjab,Amritsar,31.634,74.8723,Spice Grinding,17772,1
Punjab,Amritsar,31.634,74.8723,Handicraft,42101,4
Punjab,Amritsar,31.634,74.8723,Beautician,3978,3
Punjab,Amritsar,31.634,74.8723,Embroidery,25026,3
Punjab,Amritsar,31.634,74.8723,Textile Weaving,46108,1
Punjab,Amritsar,31.634,74.8723,Snacks Making,16704,1
Punjab,Amritsar,31.634,74.8723,Candle Making,13716,5
Punjab,Amritsar,31.634,74.8723,Incense Stick Making,47154,1
Punjab,Ludhiana,30.901,75.8573,Tailoring,32340,2
Punjab,Ludhiana,30.901,75.8573,Papad Making,11242,2
Punjab,Ludhiana,30.901,75.8573,Pickle Making,11330,3
Punjab,Ludhiana,30.901,75.8573,Pottery,49789,3
Punjab,Ludhiana,30.901,75.8573,Bag Stitching,36715,3
Punjab,Ludhiana,30.901,75.8573,Goat Rearing,2667,1
Punjab,Ludhiana,30.901,75.8573,Dairy Farming,14905,2
Punjab,Ludhiana,30.901,75.8573,Spice Grinding,42347,5
Punjab,Ludhiana,30.901,75.8573,Handicraft,42997,4
Punjab,Ludhiana,30.901,75.8573,Beautician,28696,4
Punjab,Ludhiana,30.901,75.8573,Embroidery,21526,4
Punjab,Ludhiana,30.901,75.8573,Textile Weaving,40133,4
Punjab,Ludhiana,30.901,75.8573,Snacks Making,31463,1
Punjab,Ludhiana,30.901,75.8573,Candle Making,36797,2
Punjab,Ludhiana,30.901,75.8573,Incense Stick Making,37696,3
Assam,Guwahati,26.1445,91.7362,Tailoring,44296,2
Assam,Guwahati,26.1445,91.7362,Papad Making,46706,5
Assam,Guwahati,26.1445,91.7362,Pickle Making,17893,3
Assam,Guwahati,26.1445,91.7362,Pottery,27504,4
Assam,Guwahati,26.1445,91.7362,Bag Stitching,35079,5
Assam,Guwahati,26.1445,91.7362,Goat Rearing,19753,3
Assam,Guwahati,26.1445,91.7362,Dairy Farming,22681,5
Assam,Guwahati,26.1445,91.7362,Spice Grinding,16639,3
Assam,Guwahati,26.1445,91.7362,Handicraft,7767,5
Assam,Guwahati,26.1445,91.7362,Beautician,20442,2
Assam,Guwahati,26.1445,91.7362,Embroidery,29980,3
Assam,Guwahati,26.1445,91.7362,Textile Weaving,42702,3
Assam,Guwahati,26.1445,91.7362,Snacks Making,26815,1
Assam,Guwahati,26.1445,91.7362,Candle Making,3053,2
Assam,Guwahati,26.1445,91.7362,Incense Stick Making,49913,5
Assam,Dibrugarh,27.4728,94.912,Tailoring,32191,4
Assam,Dibrugarh,27.4728,94.912,Papad Making,20792,1
Assam,Dibrugarh,27.4728,94.912,Pickle Making,2410,2
Assam,Dibrugarh,27.4728,94.912,Pottery,17190,1
Assam,Dibrugarh,27.4728,94.912,Bag Stitching,14440,1
Assam,Dibrugarh,27.4728,94.912,Goat Rearing,31182,5
Assam,Dibrugarh,27.4728,94.912,Dairy Farming,35158,3
Assam,Dibrugarh,27.4728,94.912,Spice Grinding,22172,2
Assam,Dibrugarh,27.4728,94.912,Handicraft,8835,3
Assam,Dibrugarh,27.4728,94.912,Beautician,29193,1
Assam,Dibrugarh,27.4728,94.912,Embroidery,21945,2
Assam,Dibrugarh,27.4728,94.912,Textile Weaving,10173,4
Assam,Dibrugarh,27.4728,94.912,Snacks Making,27239,4
Assam,Dibrugarh,27.4728,94.912,Candle Making,36247,5
Assam,Dibrugarh,27.4728,94.912,Incense Stick Making,40532,4
